id,team,group,games,wins,wins_ot,losses_ot,losses,gf,ga,pts
GER,Germany,A,0,0,0,0,0,0,0,0
SWE,Sweden,A,0,0,0,0,0,0,0,0
USA,USA,A,0,0,0,0,0,0,0,0
AUT,Austria,A,0,0,0,0,0,0,0,0
DEN,Denmark,A,0,0,0,0,0,0,0,0
FIN,Finland,A,0,0,0,0,0,0,0,0
HUN,Hungary,A,0,0,0,0,0,0,0,0
FRA,France,A,0,0,0,0,0,0,0,0
SVK,Slovakia,B,0,0,0,0,0,0,0,0
LAT,Latvia,B,0,0,0,0,0,0,0,0
SLO,Slovenia,B,0,0,0,0,0,0,0,0
CAN,Canada,B,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,B,0,0,0,0,0,0,0,0
CZE,Czechia,B,0,0,0,0,0,0,0,0
NOR,Norway,B,0,0,0,0,0,0,0,0
SUI,Switzerland,B,0,0,0,0,0,0,0,0